Fecha;Compra;Venta
18/04/2022;191;195
13/04/2022;191;195
12/04/2022;191;195
11/04/2022;191;195
08/04/2022;192,5;196,5
07/04/2022;192;196
06/04/2022;192;196
05/04/2022;192;196
04/04/2022;195;199
01/04/2022;196;200
31/03/2022;196;200
30/03/2022;197;201
29/03/2022;196;200
28/03/2022;196;200
25/03/2022;198;202
23/03/2022;197;201
22/03/2022;197;201
21/03/2022;198;202
18/03/2022;198,5;202,5
17/03/2022;198;202
16/03/2022;198;202
15/03/2022;196;200
14/03/2022;196;200
11/03/2022;198;202
10/03/2022;199;203
09/03/2022;200,5;204,5
08/03/2022;198;202
07/03/2022;197;201
07/03/2022;197;201
07/03/2022;197;201
07/03/2022;197;201
04/03/2022;197;201
03/03/2022;200;204
02/03/2022;202;206
25/02/2022;207;211
24/02/2022;206,5;210,5
23/02/2022;206;210
22/02/2022;206;210
21/02/2022;207,5;211,5
18/02/2022;207;211
17/02/2022;210;214
16/02/2022;211;215
15/02/2022;211;215
14/02/2022;211;215
11/02/2022;210,5;215,5
10/02/2022;211,5;215,5
09/02/2022;213;217
08/02/2022;211;215
07/02/2022;210;214
04/02/2022;210;214
03/02/2022;212;216
02/02/2022;212,5;216,5
01/02/2022;210;214
31/01/2022;209;213
28/01/2022;208,5;212,5
27/01/2022;218,5;222,5
26/01/2022;217;221
25/01/2022;215,5;219,5
24/01/2022;215;219
21/01/2022;215;219
20/01/2022;210;214
19/01/2022;209;213
18/01/2022;207;211
17/01/2022;205;209
14/01/2022;205,5;209,5
13/01/2022;205,5;209,5
12/01/2022;204,5;208,5
11/01/2022;205;209
10/01/2022;202;206
07/01/2022;204;208
06/01/2022;204,5;208,5
05/01/2022;203,5;207,5
04/01/2022;202,5;206,5
03/01/2022;202;206
30/12/2021;204;208
29/12/2021;205;209
28/12/2021;202;206
27/12/2021;199,5;203,5
23/12/2021;200;204
22/12/2021;196,5;200,5
21/12/2021;195;199
20/12/2021;196;200
17/12/2021;196;200
16/12/2021;194,5;198,5
15/12/2021;194,5;198,5
14/12/2021;192,5;196,5
13/12/2021;191,5;195,5
10/12/2021;192,5;196,5
09/12/2021;192;196
07/12/2021;194;198
06/12/2021;195;199
03/12/2021;196,5;200,5
02/12/2021;196,5;200,5
01/12/2021;196,5;200,5
30/11/2021;197,5;201,5
29/11/2021;197;201
26/11/2021;197;201
25/11/2021;197;201
24/11/2021;196,5;200,5
23/11/2021;197;201
19/11/2021;197,5;201,5
18/11/2021;197;201
17/11/2021;197,5;201,5
16/11/2021;196,5;200,5
15/11/2021;195,5;199,5
12/11/2021;196;200
11/11/2021;202,5;206,5
10/11/2021;201;205
09/11/2021;195,5;199,5
08/11/2021;195;199
05/11/2021;195;199
04/11/2021;195;199
03/11/2021;195;199
02/11/2021;193,5;197,5
01/11/2021;192,5;196,5
29/10/2021;193,5;197,5
28/10/2021;194;198
27/10/2021;193;197
26/10/2021;192;196
25/10/2021;190;194
22/10/2021;191;195
21/10/2021;187;191
20/10/2021;184;188
19/10/2021;183;187
18/10/2021;181,5;185,5
15/10/2021;182,5;186,5
14/10/2021;181,5;185,5
13/10/2021;181;185
12/10/2021;181;185
07/10/2021;180,5;184,5
06/10/2021;181,5;185,5
05/10/2021;181;185
04/10/2021;181;185
01/10/2021;182;186
30/09/2021;182;186
29/09/2021;183;187
28/09/2021;183;187
27/09/2021;182,5;186,5
24/09/2021;182;186
23/09/2021;181;185
22/09/2021;181;185
21/09/2021;180;184
20/09/2021;180;184
17/09/2021;181;185
16/09/2021;182;186
15/09/2021;181;185
14/09/2021;178,5;182,5
13/09/2021;177;181
10/09/2021;181;185
09/09/2021;182,5;186,5
08/09/2021;183;187
07/09/2021;179,5;183,5
06/09/2021;178;182
03/09/2021;177;182
02/09/2021;176;181
01/09/2021;175,5;180,5
31/08/2021;176,5;181,5
31/08/2021;176,5;181,5
31/08/2021;176,5;181,5
31/08/2021;176,5;181,5
31/08/2021;176,5;181,5
31/08/2021;177;182
31/08/2021;177;182
30/08/2021;177;182
27/08/2021;177;182
26/08/2021;176,5;181,5
25/08/2021;176,5;181,5
24/08/2021;177;182
23/08/2021;177;182
20/08/2021;177;182
19/08/2021;176,5;181,5
18/08/2021;177;182
17/08/2021;178;183
13/08/2021;177;182
12/08/2021;173,5;178,5
11/08/2021;173;178
10/08/2021;173;178
09/08/2021;174;179
06/08/2021;173,5;178,5
05/08/2021;174,5;179,5
05/08/2021;175,5;180,5
05/08/2021;175,5;180,5
04/08/2021;175,5;180,5
03/08/2021;175,5;180,5
03/08/2021;175,5;180,5
02/08/2021;175,5;180,5
02/08/2021;175,5;180,5
02/08/2021;175,5;180,5
02/08/2021;175,5;180,5
30/07/2021;175,5;180,5
29/07/2021;175;180
28/07/2021;175;180
27/07/2021;178;183
26/07/2021;179;184
26/07/2021;180;185
23/07/2021;180;185
23/07/2021;179,5;184,5
22/07/2021;179,5;184,5
21/07/2021;177,5;182,5
20/07/2021;177;182
19/07/2021;175;180
16/07/2021;174;179
15/07/2021;173;178
14/07/2021;172;177
13/07/2021;171;176
12/07/2021;172;177
08/07/2021;169;174
07/07/2021;167;172
06/07/2021;166;171
05/07/2021;166;171
02/07/2021;165;170
01/07/2021;164;169
30/06/2021;163;168
29/06/2021;165;170
28/06/2021;168;173
25/06/2021;169;174
24/06/2021;165;170
23/06/2021;161;166
22/06/2021;160;165
18/06/2021;159;164
17/06/2021;158;163
16/06/2021;158;163
15/06/2021;155;160
14/06/2021;153;158
11/06/2021;153;158
10/06/2021;152;157
09/06/2021;151;156
08/06/2021;151;156
07/06/2021;152;157
04/06/2021;152;157
03/06/2021;151;156
02/06/2021;151;156
01/06/2021;150;155
31/05/2021;152;157
28/05/2021;152;157
27/05/2021;152;157
26/05/2021;150;155
24/05/2021;148;153
21/05/2021;148;153
20/05/2021;149;155
19/05/2021;150;156
18/05/2021;151;156
17/05/2021;148;153
14/05/2021;148;153
13/05/2021;146;151
12/05/2021;147;152
11/05/2021;146;151
10/05/2021;147;152
07/05/2021;145;151
06/05/2021;145;151
05/05/2021;146;151
04/05/2021;149;154
03/05/2021;148;153
30/04/2021;145;150
29/04/2021;149;154
28/04/2021;157;162
27/04/2021;156;161
26/04/2021;153;158
23/04/2021;147;152
22/04/2021;142;147
21/04/2021;139;144
20/04/2021;138;143
19/04/2021;138;143
16/04/2021;137;142
15/04/2021;138;143
14/04/2021;138;143
13/04/2021;137;142
12/04/2021;137;142
09/04/2021;135;140
08/04/2021;135;140
07/04/2021;134;139
06/04/2021;135;140
05/04/2021;135;140
31/03/2021;136;141
30/03/2021;136;141
29/03/2021;137;142
26/03/2021;137;142
25/03/2021;138;143
23/03/2021;138;143
22/03/2021;138;143
22/03/2021;138;143
22/03/2021;139;144
19/03/2021;139;144
18/03/2021;139;144
17/03/2021;139;144
16/03/2021;139;144
15/03/2021;141;146
12/03/2021;137;142
11/03/2021;135;140
10/03/2021;138;143
09/03/2021;139;144
08/03/2021;139;144
05/03/2021;139;144
04/03/2021;139;144
03/03/2021;140;145
02/03/2021;140;145
01/03/2021;142;147
01/03/2021;141;146
01/03/2021;141;146
26/02/2021;141;146
25/02/2021;138;143
24/02/2021;140;145
23/02/2021;141;146
22/02/2021;142;147
19/02/2021;142;147
18/02/2021;148;148
17/02/2021;144;149
12/02/2021;145;150
11/02/2021;144;149
10/02/2021;146;151
09/02/2021;147;152
08/02/2021;146;151
08/02/2021;146;151
08/02/2021;146;151
08/02/2021;146;151
05/02/2021;146;151
04/02/2021;145;150
03/02/2021;148;153
02/02/2021;148;153
01/02/2021;148;153
29/01/2021;148;153
28/01/2021;149;154
27/01/2021;149;154
26/01/2021;151;156
25/01/2021;151;156
22/01/2021;151;156
22/01/2021;151;156
21/01/2021;151;156
20/01/2021;151;156
19/01/2021;152;157
15/01/2021;153;159
14/01/2021;153;159
13/01/2021;154;160
12/01/2021;153;159
11/01/2021;153;159
08/01/2021;155;161
07/01/2021;156;162
06/01/2021;154;160
05/01/2021;154;160
04/01/2021;159;165
30/12/2020;160;166
29/12/2020;159;165
28/12/2020;158;164
23/12/2020;153;159
22/12/2020;146;152
22/12/2020;145;151
21/12/2020;144;150
18/12/2020;144;150
17/12/2020;143;149
16/12/2020;144;150
15/12/2020;145;151
14/12/2020;145;151
11/12/2020;142;148
10/12/2020;140;146
09/12/2020;143;149
04/12/2020;144;150
03/12/2020;145;151
02/12/2020;147;153
01/12/2020;147;153
30/11/2020;149;155
27/11/2020;150;156
26/11/2020;151;157
25/11/2020;152;158
24/11/2020;154;160
20/11/2020;155;161
19/11/2020;157;163
18/11/2020;158;164
17/11/2020;157;163
16/11/2020;156;162
13/11/2020;166;172
12/11/2020;161;167
11/11/2020;156;162
10/11/2020;143;149
09/11/2020;145;151
06/11/2020;151;157
05/11/2020;151;157
04/11/2020;155;161
03/11/2020;159;165
02/11/2020;162;168
30/10/2020;163;169
29/10/2020;169;175
28/10/2020;172;178
27/10/2020;175;181
26/10/2020;184;190
23/10/2020;189;195
22/10/2020;184;190
21/10/2020;177;183
20/10/2020;174;180
19/10/2020;175;181
16/10/2020;172;178
15/10/2020;165;171
14/10/2020;161;167
13/10/2020;160;166
09/10/2020;161;167
08/10/2020;152;158
07/10/2020;149;155
06/10/2020;146;152
05/10/2020;144;150
02/10/2020;144;150
01/10/2020;141;147
30/09/2020;140;146
29/09/2020;140;146
28/09/2020;139;145
25/09/2020;139;145
24/09/2020;141;147
23/09/2020;139;145
22/09/2020;138;144
21/09/2020;135;141
18/09/2020;134;140
17/09/2020;135;141
16/09/2020;135;145
15/09/2020;127;131
14/09/2020;128;132
11/09/2020;127;131
10/09/2020;127;131
09/09/2020;127;131
08/09/2020;127;131
07/09/2020;127;131
04/09/2020;128;132
03/09/2020;130;134
02/09/2020;129;133
01/09/2020;129;133
31/08/2020;131;135
28/08/2020;132;136
27/08/2020;134;138
26/08/2020;133;137
25/08/2020;133;137
24/08/2020;133;137
21/08/2020;134;138
20/08/2020;131;136
19/08/2020;129;134
18/08/2020;127;132
17/08/2020;127;132
14/08/2020;127;132
13/08/2020;128;133
12/08/2020;127;132
11/08/2020;126;131
10/08/2020;126;131
07/08/2020;128;133
07/08/2020;127;132
07/08/2020;127;132
07/08/2020;127;132
06/08/2020;127;132
06/08/2020;125;130
05/08/2020;124;129
04/08/2020;123;128
03/08/2020;131;136
31/07/2020;131;136
30/07/2020;131;136
29/07/2020;130;135
28/07/2020;130;135
27/07/2020;131;136
24/07/2020;134;139
23/07/2020;131;136
22/07/2020;128;133
21/07/2020;127;132
20/07/2020;125;130
17/07/2020;125;130
16/07/2020;120;130
15/07/2020;117;127
14/07/2020;117;127
13/07/2020;117;127
10/07/2020;117;127
10/07/2020;117;127
08/07/2020;117;127
07/07/2020;117;127
06/07/2020;117;127
03/07/2020;117;127
02/07/2020;119;129
01/07/2020;118;128
30/06/2020;116;126
29/06/2020;119;129
26/06/2020;119;129
25/06/2020;118;128
24/06/2020;118;128
23/06/2020;117;127
22/06/2020;117;127
19/06/2020;118;128
18/06/2020;117;127
17/06/2020;114;124
16/06/2020;115;125
12/06/2020;116;126
11/06/2020;113;123
10/06/2020;114;124
09/06/2020;114;124
08/06/2020;115;125
05/06/2020;115;125
04/06/2020;113;123
03/06/2020;113;123
02/06/2020;114;124
01/06/2020;118;128
29/05/2020;115;125
28/05/2020;114;124
27/05/2020;117;127
26/05/2020;119;129
22/05/2020;116;126
21/05/2020;115;125
20/05/2020;114;124
19/05/2020;114;124
18/05/2020;118;128
15/05/2020;128;138
14/05/2020;128;138
13/05/2020;123;133
12/05/2020;117;127
11/05/2020;114,5;124,5
08/05/2020;112;122
07/05/2020;112;122
06/05/2020;112;122
05/05/2020;110;120
04/05/2020;110;120
30/04/2020;108;118
29/04/2020;111;121
28/04/2020;110;120
27/04/2020;108;118
24/04/2020;107;117
23/04/2020;110;120
22/04/2020;100;110
21/04/2020;98;107
20/04/2020;96;105
17/04/2020;96;105
16/04/2020;95;100
15/04/2020;90;96
14/04/2020;85;90
13/04/2020;84,25;89,25
08/04/2020;80;85
07/04/2020;80;85
06/04/2020;80;85
03/04/2020;78,5;83,5
02/04/2020;78,5;83,5
01/04/2020;79,5;83,5
30/03/2020;78,5;83,5
27/03/2020;78,5;83,5
26/03/2020;79,5;84,5
25/03/2020;79,5;84,5
20/03/2020;80,5;85,5
19/03/2020;81,5;85,5
18/03/2020;84,25;89,25
17/03/2020;82,5;86,5
16/03/2020;81;85
13/03/2020;79,75;83,75
12/03/2020;79;83
11/03/2020;76;80
10/03/2020;75,75;79,75
09/03/2020;75,5;79,5
06/03/2020;74,5;78,5
05/03/2020;74,5;78,5
04/03/2020;74,5;78,5
03/03/2020;74,5;78,5
02/03/2020;74,5;78,5
28/02/2020;74,5;78,5
27/02/2020;74,5;78,5
26/02/2020;74,7;78,7
21/02/2020;74,8;78,8
20/02/2020;74,8;78,8
19/02/2020;74,9;78,9
18/02/2020;74,7;78,7
17/02/2020;74;78
14/02/2020;73,9;77,9
13/02/2020;74,9;78,9
12/02/2020;74,25;78,25
11/02/2020;73,5;77,5
10/02/2020;73;77
07/02/2020;73,5;77,5
06/02/2020;73,5;77,5
05/02/2020;74;78
04/02/2020;74;78
03/02/2020;74;78
31/01/2020;74;78
30/01/2020;74;78
29/01/2020;74,25;78,25
28/01/2020;74,25;78,25
27/01/2020;74;78
24/01/2020;74,5;78,5
23/01/2020;73,75;77,75
22/01/2020;73,75;77,75
21/01/2020;73,5;77,5
20/01/2020;74;78
17/01/2020;73,75;77,75
16/01/2020;73,75;77,75
15/01/2020;74;78
14/01/2020;73,5;77,5
13/01/2020;71,5;76,5
10/01/2020;71,5;76,5
09/01/2020;71,5;76,5
08/01/2020;71,5;76,5
07/01/2020;71,25;76,25
06/01/2020;72,25;77,25
03/01/2020;72;77
02/01/2020;72;77
30/12/2019;73,5;78,5
27/12/2019;73,5;78,5
26/12/2019;75;80
23/12/2019;71,75;76,75
20/12/2019;70;75
19/12/2019;72,75;75,75
18/12/2019;72;76
17/12/2019;69;74
16/12/2019;68,5;72,5
13/12/2019;61,75;66,75
12/12/2019;62,5;66,5
11/12/2019;64,5;68,5
10/12/2019;65,5;69,5
09/12/2019;66;70
06/12/2019;68;71
05/12/2019;66;70
04/12/2019;65;69
03/12/2019;64,5;68,5
02/12/2019;64,25;68,25
29/11/2019;66,25;69,25
28/11/2019;66,75;69,75
27/11/2019;66,25;69,25
26/11/2019;65,25;68,25
25/11/2019;65;68
22/11/2019;65,5;68,5
21/11/2019;63,75;66,75
20/11/2019;63,75;66,75
19/11/2019;63,5;66,5
15/11/2019;63,75;66,75
14/11/2019;63,75;66,75
13/11/2019;63,75;66,75
12/11/2019;62,5;65,5
11/11/2019;61,5;64,5
08/11/2019;62,25;65,25
07/11/2019;61;64
06/11/2019;62;65
05/11/2019;61,5;64,5
04/11/2019;62,5;65,5
01/11/2019;64,5;67,5
31/10/2019;66;69
30/10/2019;64;67
29/10/2019;64;67
28/10/2019;71;74
25/10/2019;72,75;75,75
24/10/2019;66,75;69,75
23/10/2019;66,75;69,75
22/10/2019;64,25;67,25
21/10/2019;63,25;66,25
18/10/2019;62,25;65,25
17/10/2019;64,5;67,5
16/10/2019;62,5;64,5
15/10/2019;61,5;63,5
11/10/2019;61,5;63,5
10/10/2019;61;63
09/10/2019;59,75;61,75
08/10/2019;57,5;61,5
07/10/2019;58,25;61,25
04/10/2019;58,25;61,25
03/10/2019;58;61
02/10/2019;58,5;61,5
01/10/2019;57,75;60,75
30/09/2019;58,25;61,25
27/09/2019;58,5;61,5
26/09/2019;59;62
25/09/2019;58,75;61,75
24/09/2019;58,75;61,75
23/09/2019;59,25;62,25
20/09/2019;58,75;62,75
19/09/2019;60;63
18/09/2019;59,75;62,75
17/09/2019;59;62
16/09/2019;58,5;61,5
13/09/2019;57,5;61,5
12/09/2019;55;60
11/09/2019;55;59
10/09/2019;54,5;58,75
09/09/2019;55;59
06/09/2019;55;59
05/09/2019;54;59
04/09/2019;54;59
03/09/2019;57;61
02/09/2019;59,5;63,5
30/08/2019;60;63
29/08/2019;57,75;60,75
28/08/2019;59,5;60,5
27/08/2019;56;59
26/08/2019;54,5;57,5
23/08/2019;54;58
22/08/2019;54;58
21/08/2019;54,5;58,5
20/08/2019;53;58
16/08/2019;55;59
15/08/2019;55;59
14/08/2019;58,5;62
13/08/2019;53;57
12/08/2019;53;57
09/08/2019;45,4;46,9
08/08/2019;45,22;46,72
07/08/2019;45;46,5
06/08/2019;44,9;46,4
05/08/2019;45,1;46,6
02/08/2019;44,4;45,9
01/08/2019;43,93;45,43
31/07/2019;43,7;45,2
30/07/2019;43,65;45,15
29/07/2019;43,65;45,15
26/07/2019;43,45;44,95
25/07/2019;43,45;44,95
24/07/2019;43,1;44,6
23/07/2019;42,75;44,25
22/07/2019;42,55;44,05
19/07/2019;42,45;43,95
18/07/2019;42,45;43,95
17/07/2019;42,7;44,2
16/07/2019;42,95;44,45
15/07/2019;42,25;43,75
12/07/2019;41,75;43,25
11/07/2019;41,7;43,2
10/07/2019;41,3;42,8
05/07/2019;41,4;42,9
04/07/2019;41,4;42,9
03/07/2019;41,55;43,05
02/07/2019;42;43,5
01/07/2019;41,95;43,45
28/06/2019;42,3;43,8
27/06/2019;42,7;44,2
26/06/2019;42,7;44,2
25/06/2019;42,6;44,1
24/06/2019;42,94;44,44
21/06/2019;43;44,5
19/06/2019;43,4;44,9
18/06/2019;43,65;45,15
14/06/2019;43,7;45,2
13/06/2019;43,8;45,3
12/06/2019;43,8;45,3
11/06/2019;44;45,5
10/06/2019;44;45,5
07/06/2019;44,2;45,7
06/06/2019;44,15;45,65
05/06/2019;44,1;45,6
04/06/2019;44,5;46
03/06/2019;44,6;46,1
31/05/2019;44,5;46
30/05/2019;44,4;45,9
29/05/2019;44,7;46,2
28/05/2019;44,7;46,2
27/05/2019;44,65;46,15
24/05/2019;44,65;46,15
23/05/2019;44,7;46,2
22/05/2019;44,6;46,1
21/05/2019;44,75;46,25
20/05/2019;44,85;46,35
17/05/2019;44,6;46,1
16/05/2019;44,5;46
15/05/2019;44,5;46
14/05/2019;44,5;46
13/05/2019;44,5;46
10/05/2019;44,5;46
09/05/2019;45;46
08/05/2019;45;46
07/05/2019;45;46
06/05/2019;45,5;46,5
03/05/2019;44,55;45,75
02/05/2019;45,25;46,25
30/04/2019;45;46
29/04/2019;44,07;45,07
26/04/2019;45,1;46,1
25/04/2019;45;46
24/04/2019;43,5;44,5
23/04/2019;43,15;44,15
22/04/2019;43,35;44,35
17/04/2019;41,4;43,45
16/04/2019;42,8;43,8
15/04/2019;42,5;43,5
12/04/2019;42,65;43,65
11/04/2019;43;44
10/04/2019;43;44
09/04/2019;43;44
08/04/2019;43;44
05/04/2019;43;44
04/04/2019;42,65;43,65
03/04/2019;42,5;43,5
01/04/2019;42,5;43,5
29/03/2019;42,65;43,65
28/03/2019;41,8;43,8
27/03/2019;43;44
26/03/2019;41,55;42,55
25/03/2019;40,9;41,9
22/03/2019;39,75;41,75
21/03/2019;39,25;41,25
20/03/2019;40,25;41,25
19/03/2019;40,25;41,25
18/03/2019;40;41
15/03/2019;39;41
14/03/2019;40;41
13/03/2019;40,5;41,5
12/03/2019;40,25;41,25
11/03/2019;40;41
08/03/2019;40;41
07/03/2019;41,5;42,5
06/03/2019;38,5;40,5
01/03/2019;37;39
28/02/2019;38;39
27/02/2019;38;39
26/02/2019;37,25;39,25
25/02/2019;36,75;38,75
22/02/2019;38,75;38,75
21/02/2019;38,25;39,25
20/02/2019;38,75;39,75
19/02/2019;38;39
18/02/2019;37,75;38,75
15/02/2019;37,75;38,75
14/02/2019;37,5;38,5
13/02/2019;37,25;38,25
12/02/2019;37;38
11/02/2019;37;38
08/02/2019;36,5;37,5
07/02/2019;36,75;37,75
06/02/2019;35,25;37,25
05/02/2019;35,3;37,3
04/02/2019;35,5;37,5
01/02/2019;35,75;37,75
31/01/2019;35,5;37,5
30/01/2019;36,25;38,25
29/01/2019;36,5;38,5
28/01/2019;36,25;38,25
25/01/2019;36,25;38,25
24/01/2019;36,5;38,5
23/01/2019;37;39
22/01/2019;36,75;38,75
21/01/2019;36,75;38,75
18/01/2019;37;39
17/01/2019;37;39
16/01/2019;37,25;39,25
15/01/2019;37,25;39,25
14/01/2019;37,25;39
11/01/2019;37,25;39,25
10/01/2019;37,25;39,25
09/01/2019;37,75;39,75
08/01/2019;37,25;39,25
07/01/2019;37,5;39,5
04/01/2019;38;40
03/01/2019;38,25;40,25
02/01/2019;38,5;40,5
28/12/2018;38,5;40,5
27/12/2018;38;40
26/12/2018;37,75;39,75
21/12/2018;37;39
20/12/2018;37;39
19/12/2018;37;39
18/12/2018;36,5;38,5
17/12/2018;36,5;38,5
14/12/2018;35,65;37,65
13/12/2018;35,65;37,65
12/12/2018;35,5;37,5
11/12/2018;35,5;37,5
10/12/2018;35,5;37,5
07/12/2018;35,5;37,5
06/12/2018;35,5;37,5
05/12/2018;35;37
04/12/2018;35;37
03/12/2018;35;37
29/11/2018;36;38
28/11/2018;36;38
27/11/2018;36,5;38,5
26/11/2018;37;39
23/11/2018;35,5;37,5
