Fecha;Compra;Venta
06/10/2015;15,59;15,74
05/10/2015;15,65;15,8
02/10/2015;15,74;15,89
01/10/2015;15,73;15,88
30/09/2015;15,84;15,99
29/09/2015;15,85;16
28/09/2015;15,86;16,01
25/09/2015;15,91;16,06
24/09/2015;15,86;16,01
23/09/2015;15,78;15,93
22/09/2015;15,79;15,94
21/09/2015;15,75;15,9
18/09/2015;15,71;15,86
17/09/2015;15,76;15,91
16/09/2015;15,7;15,85
15/09/2015;15,53;15,68
14/09/2015;15,47;15,62
11/09/2015;15,37;15,52
10/09/2015;15,39;15,54
09/09/2015;15,4;15,55
08/09/2015;15,36;15,51
07/09/2015;15,3;15,45
04/09/2015;15,33;15,48
03/09/2015;15,51;15,66
02/09/2015;15,47;15,62
01/09/2015;15,36;15,51
31/08/2015;15,32;15,47
28/08/2015;15,38;15,53
27/08/2015;15,52;15,67
26/08/2015;15,77;15,92
25/08/2015;15,82;15,97
24/08/2015;15,69;15,84
21/08/2015;15,4;15,55
20/08/2015;15,2;15,35
19/08/2015;15;15,15
18/08/2015;14,9;15,05
14/08/2015;14,95;15,1
13/08/2015;14,82;14,97
12/08/2015;14,72;14,87
11/08/2015;14,68;14,83
10/08/2015;14,67;14,82
07/08/2015;14,77;14,92
06/08/2015;14,83;14,98
05/08/2015;14,8;14,95
04/08/2015;14,75;14,9
03/08/2015;14,74;14,89
31/07/2015;14,79;14,94
30/07/2015;14,76;14,91
29/07/2015;14,79;14,94
28/07/2015;14,8;14,95
27/07/2015;14,5;14,65
24/07/2015;14,34;14,49
23/07/2015;14,49;14,64
22/07/2015;14,74;14,89
21/07/2015;14,94;15,09
20/07/2015;14,4;14,55
17/07/2015;14,07;14,22
16/07/2015;13,96;14,11
15/07/2015;13,79;13,94
14/07/2015;13,85;14
13/07/2015;13,7;13,85
10/07/2015;13,47;13,62
08/07/2015;13,35;13,6
07/07/2015;13,34;13,59
06/07/2015;13,28;13,43
03/07/2015;13,33;13,48
02/07/2015;13,45;13,55
01/07/2015;13,45;13,55
30/06/2015;13,3;13,4
29/06/2015;13,19;13,29
26/06/2015;13,18;13,28
25/06/2015;13,42;13,52
24/06/2015;13,47;13,57
23/06/2015;13,25;13,35
22/06/2015;12,95;13,05
19/06/2015;12,92;13,02
18/06/2015;12,98;13,08
17/06/2015;12,84;12,94
16/06/2015;12,75;12,85
15/06/2015;12,6;12,7
12/06/2015;12,58;12,68
11/06/2015;12,57;12,67
10/06/2015;12,52;12,62
09/06/2015;12,52;12,62
08/06/2015;12,52;12,62
05/06/2015;12,55;12,65
04/06/2015;12,54;12,64
03/06/2015;12,56;12,66
02/06/2015;12,55;12,65
01/06/2015;12,53;12,63
29/05/2015;12,55;12,65
28/05/2015;12,6;12,7
27/05/2015;12,62;12,72
26/05/2015;12,62;12,72
22/05/2015;12,55;12,65
21/05/2015;12,54;12,64
20/05/2015;12,54;12,64
19/05/2015;12,6;12,7
18/05/2015;12,56;12,66
15/05/2015;12,55;12,65
14/05/2015;12,52;12,62
13/05/2015;12,49;12,59
12/05/2015;12,43;12,53
11/05/2015;12,42;12,52
08/05/2015;12,47;12,57
07/05/2015;12,49;12,59
06/05/2015;12,5;12,6
05/05/2015;12,48;12,58
04/05/2015;12,51;12,61
30/04/2015;12,6;12,7
29/04/2015;12,63;12,73
28/04/2015;12,63;12,73
27/04/2015;12,6;12,7
24/04/2015;12,7;12,8
23/04/2015;12,74;12,84
22/04/2015;12,69;12,79
21/04/2015;12,61;12,71
20/04/2015;12,58;12,68
17/04/2015;12,61;12,71
16/04/2015;12,62;12,72
15/04/2015;12,7;12,8
14/04/2015;12,42;12,52
13/04/2015;12,32;12,42
10/04/2015;12,3;12,4
09/04/2015;12,29;12,39
08/04/2015;12,35;12,45
07/04/2015;12,28;12,38
06/04/2015;12,39;12,49
01/04/2015;12,45;12,55
31/03/2015;12,52;12,62
30/03/2015;12,52;12,62
27/03/2015;12,68;12,78
26/03/2015;12,69;12,79
25/03/2015;12,71;12,81
20/03/2015;12,72;12,82
19/03/2015;12,76;12,86
18/03/2015;12,86;12,96
17/03/2015;12,78;12,88
16/03/2015;12,79;12,89
13/03/2015;12,86;12,96
12/03/2015;12,82;12,92
11/03/2015;12,72;12,82
10/03/2015;12,66;12,76
09/03/2015;12,66;12,76
06/03/2015;12,71;12,81
05/03/2015;12,75;12,85
04/03/2015;12,83;12,93
03/03/2015;12,83;12,93
02/03/2015;12,9;13
27/02/2015;12,93;13,03
26/02/2015;13,01;13,11
25/02/2015;13,04;13,14
24/02/2015;13,01;13,11
23/02/2015;13,01;13,11
20/02/2015;12,92;13,02
19/02/2015;12,75;12,85
18/02/2015;12,9;13
13/02/2015;13,09;13,19
12/02/2015;13,02;13,12
11/02/2015;13,05;13,15
10/02/2015;13,08;13,18
09/02/2015;13,08;13,18
06/02/2015;13,1;13,2
05/02/2015;13,15;13,25
04/02/2015;13,2;13,3
03/02/2015;13,21;13,31
02/02/2015;13,28;13,38
30/01/2015;13,5;13,6
29/01/2015;13,5;13,6
28/01/2015;13,65;13,75
27/01/2015;13,55;13,65
26/01/2015;13,56;13,66
23/01/2015;13,57;13,67
22/01/2015;13,6;13,7
21/01/2015;13,55;13,65
20/01/2015;13,55;13,65
19/01/2015;13,6;13,7
16/01/2015;13,49;13,59
15/01/2015;13,52;13,62
14/01/2015;13,52;13,62
13/01/2015;13,5;13,6
12/01/2015;13,6;13,7
09/01/2015;13,67;13,77
08/01/2015;13,67;13,77
07/01/2015;13,65;13,75
06/01/2015;13,65;13,75
05/01/2015;13,65;13,75
02/01/2015;13,7;13,8
30/12/2014;13,7;13,8
29/12/2014;13,45;13,55
23/12/2014;13,28;13,38
22/12/2014;13,08;13,18
19/12/2014;13;13,1
18/12/2014;13,05;13,15
17/12/2014;13;13,1
16/12/2014;13,05;13,15
15/12/2014;13,07;13,17
12/12/2014;12,75;12,85
11/12/2014;12,6;12,7
10/12/2014;12,68;12,78
09/12/2014;12,7;12,8
05/12/2014;12,68;12,78
04/12/2014;12,82;12,92
03/12/2014;12,95;13,05
02/12/2014;12,9;13
01/12/2014;13;13,1
28/11/2014;13;13,1
27/11/2014;13,1;13,2
26/11/2014;13,2;13,3
25/11/2014;13,25;13,35
21/11/2014;13,28;13,38
20/11/2014;13,4;13,5
19/11/2014;13,45;13,55
18/11/2014;13,45;13,55
17/11/2014;13,38;13,48
14/11/2014;13,28;13,38
13/11/2014;13,3;13,4
12/11/2014;13,58;13,68
11/11/2014;13,05;13,15
10/11/2014;12,55;12,65
07/11/2014;13;13,1
06/11/2014;13,4;13,5
05/11/2014;13,4;13,5
04/11/2014;13,5;13,6
03/11/2014;13,8;13,9
31/10/2014;14,18;14,28
30/10/2014;14,23;14,33
29/10/2014;14,43;14,53
28/10/2014;14,52;14,62
27/10/2014;14,58;14,68
24/10/2014;14,55;14,65
23/10/2014;14,6;14,7
22/10/2014;14,59;14,69
21/10/2014;14,6;14,7
20/10/2014;14,58;14,68
17/10/2014;14,6;14,7
16/10/2014;14,55;14,65
15/10/2014;14,63;14,73
14/10/2014;14,67;14,77
10/10/2014;14,85;14,95
09/10/2014;14,73;14,83
08/10/2014;14,55;14,65
07/10/2014;14,6;14,7
06/10/2014;14,85;14,95
03/10/2014;15,2;15,3
02/10/2014;15,4;15,5
01/10/2014;15,5;15,6
30/09/2014;15,6;15,7
29/09/2014;15,5;15,6
26/09/2014;15,65;15,75
25/09/2014;15,65;15,75
24/09/2014;15,85;15,95
23/09/2014;15,32;15,42
22/09/2014;15,05;15,15
19/09/2014;14,9;15
18/09/2014;14,9;15
17/09/2014;15;15,1
16/09/2014;14,6;14,7
15/09/2014;14,35;14,45
12/09/2014;14,25;14,35
11/09/2014;14,16;14,26
10/09/2014;14,15;14,25
09/09/2014;14,15;14,25
08/09/2014;14,1;14,2
05/09/2014;13,9;14
04/09/2014;13,9;14
03/09/2014;14,1;14,2
02/09/2014;14,15;14,25
01/09/2014;14,1;14,2
29/08/2014;13,95;14,05
27/08/2014;14,28;14,38
26/08/2014;14,1;14,2
25/08/2014;13,88;13,98
22/08/2014;13,78;13,88
21/08/2014;13,85;13,95
20/08/2014;13,45;13,55
19/08/2014;13,1;13,2
15/08/2014;13,1;13,2
14/08/2014;13,1;13,2
13/08/2014;13,05;13,15
12/08/2014;12,85;12,95
11/08/2014;12,7;12,8
08/08/2014;12,7;12,8
07/08/2014;12,7;12,8
06/08/2014;12,7;12,8
05/08/2014;12,6;12,7
04/08/2014;12,6;12,7
01/08/2014;12,7;12,8
31/07/2014;12,6;12,7
30/07/2014;12,2;12,3
29/07/2014;12,7;12,8
28/07/2014;12,9;13
25/07/2014;12,5;12,6
24/07/2014;12,4;12,5
23/07/2014;12,5;12,6
22/07/2014;12,35;12,45
21/07/2014;12,17;12,27
18/07/2014;12,15;12,25
17/07/2014;12,15;12,25
16/07/2014;12,1;12,2
15/07/2014;12;12,1
14/07/2014;11,9;12
11/07/2014;11,8;11,9
10/07/2014;11,9;12
08/07/2014;11,9;12
07/07/2014;11,85;11,95
04/07/2014;11,85;11,95
03/07/2014;11,85;11,95
02/07/2014;11,9;12
01/07/2014;11,95;12,05
30/06/2014;12,05;12,15
27/06/2014;12,05;12,15
26/06/2014;11,95;12,05
25/06/2014;11,95;12,05
24/06/2014;11,9;12
23/06/2014;11,7;11,8
19/06/2014;12,3;12,4
18/06/2014;12,2;12,3
17/06/2014;12,1;12,2
16/06/2014;11,75;11,85
13/06/2014;11,55;11,65
12/06/2014;11,6;11,7
11/06/2014;11,5;11,6
10/06/2014;11,5;11,6
09/06/2014;11,45;11,55
06/06/2014;11,45;11,55
05/06/2014;11,45;11,55
04/06/2014;11,45;11,55
03/06/2014;11,4;11,5
02/06/2014;11,3;11,4
30/05/2014;11,3;11,4
29/05/2014;11,6;11,7
28/05/2014;11,7;11,8
27/05/2014;11,65;11,75
26/05/2014;11,4;11,5
23/05/2014;11,27;11,37
22/05/2014;11,7;11,8
21/05/2014;11,8;11,9
20/05/2014;11,6;11,7
19/05/2014;11,2;11,3
16/05/2014;10,95;11,05
15/05/2014;10,8;10,9
14/05/2014;10,65;10,75
13/05/2014;10,6;10,8
12/05/2014;10,6;10,7
09/05/2014;10,6;10,7
08/05/2014;10,63;10,73
07/05/2014;10,6;10,7
06/05/2014;10,45;10,55
05/05/2014;10,4;10,5
30/04/2014;10,45;10,55
29/04/2014;10,5;10,6
28/04/2014;10,6;10,7
25/04/2014;10,65;10,75
24/04/2014;10,6;10,7
23/04/2014;10,4;10,5
22/04/2014;10,3;10,4
21/04/2014;10,3;10,4
16/04/2014;10,3;10,4
15/04/2014;10,3;10,4
14/04/2014;10,18;10,28
11/04/2014;10,28;10,38
10/04/2014;10,2;10,3
09/04/2014;10,2;10,3
08/04/2014;10,24;10,34
07/04/2014;10,5;10,6
04/04/2014;10,6;10,7
03/04/2014;10,65;10,75
01/04/2014;10,7;10,8
31/03/2014;10,7;10,8
28/03/2014;10,75;10,85
27/03/2014;10,75;10,85
26/03/2014;10,8;10,9
25/03/2014;10,8;10,9
21/03/2014;10,8;10,9
20/03/2014;10,85;10,95
19/03/2014;10,82;10,92
18/03/2014;10,83;10,93
17/03/2014;10,8;10,9
14/03/2014;10,85;10,95
13/03/2014;10,9;11
12/03/2014;10,75;10,85
11/03/2014;10,75;10,85
10/03/2014;10,85;10,95
07/03/2014;10,95;11,05
06/03/2014;10,95;11
05/03/2014;10,5;10,55
28/02/2014;11,2;11,25
27/02/2014;11,4;11,45
26/02/2014;11,5;11,55
25/02/2014;11,6;11,65
24/02/2014;11,65;11,7
21/02/2014;11,7;11,8
20/02/2014;11,73;11,83
19/02/2014;11,7;11,8
18/02/2014;11,68;11,78
17/02/2014;11,68;11,78
14/02/2014;11,75;11,85
13/02/2014;11,85;11,95
12/02/2014;12;12,1
11/02/2014;11,55;11,65
10/02/2014;11,55;11,65
07/02/2014;11,9;12,15
06/02/2014;11,9;12,4
05/02/2014;11,55;12,55
04/02/2014;11,55;12,55
03/02/2014;11,05;12,55
31/01/2014;11,15;12,65
30/01/2014;11,1;12,6
29/01/2014;11,4;12,9
28/01/2014;11;12,5
27/01/2014;10,15;12,15
24/01/2014;9,7;11,7
23/01/2014;13,01;13,06
22/01/2014;12,1;12,15
21/01/2014;11,81;11,86
20/01/2014;11,6;11,65
17/01/2014;11,9;11,95
16/01/2014;11,5;11,55
15/01/2014;11,16;11,21
14/01/2014;10,88;10,93
13/01/2014;10,72;10,77
10/01/2014;10,75;10,8
09/01/2014;10,75;10,8
08/01/2014;10,7;10,75
07/01/2014;10,85;10,9
06/01/2014;10,42;10,47
03/01/2014;10,25;10,3
02/01/2014;10,12;10,17
30/12/2013;9,95;10
27/12/2013;9,92;9,97
26/12/2013;9,85;9,9
23/12/2013;9,65;9,7
20/12/2013;9,6;9,65
19/12/2013;9,64;9,69
18/12/2013;9,75;9,8
17/12/2013;9,7;9,75
16/12/2013;9,65;9,7
13/12/2013;9,55;9,6
12/12/2013;9,5;9,55
11/12/2013;9,49;9,54
10/12/2013;9,5;9,55
09/12/2013;9,45;9,5
06/12/2013;9,45;9,5
05/12/2013;9,64;9,69
04/12/2013;9,57;9,62
03/12/2013;9,25;9,3
02/12/2013;9,13;9,18
29/11/2013;9,53;9,57
28/11/2013;9,64;9,69
27/11/2013;9,67;9,72
26/11/2013;9,76;9,81
22/11/2013;9,87;9,92
21/11/2013;9,89;9,94
20/11/2013;9,88;9,93
19/11/2013;9,87;9,92
18/11/2013;9,82;9,87
15/11/2013;9,89;9,94
14/11/2013;9,94;9,99
13/11/2013;9,85;9,9
12/11/2013;9,75;9,8
11/11/2013;9,74;9,79
08/11/2013;9,75;9,8
07/11/2013;9,74;9,79
06/11/2013;9,78;9,83
05/11/2013;9,78;9,83
04/11/2013;9,83;9,88
01/11/2013;9,88;9,93
31/10/2013;9,87;9,92
30/10/2013;9,88;9,93
29/10/2013;9,83;9,88
28/10/2013;9,7;9,75
23/10/2013;10;10,05
22/10/2013;10;10,05
21/10/2013;9,85;9,9
18/10/2013;9,83;9,88
17/10/2013;9,8;9,85
16/10/2013;9,71;9,76
15/10/2013;9,55;9,6
11/10/2013;9,67;9,72
10/10/2013;9,72;9,77
09/10/2013;9,65;9,7
08/10/2013;9,57;9,62
07/10/2013;9,5;9,55
04/10/2013;9,5;9,55
03/10/2013;9,55;9,6
02/10/2013;9,52;9,57
01/10/2013;9,48;9,53
30/09/2013;9,43;9,48
27/09/2013;9,48;9,53
26/09/2013;9,44;9,5
25/09/2013;9,4;9,45
24/09/2013;9,34;9,39
23/09/2013;9,32;9,37
20/09/2013;9,3;9,35
19/09/2013;9,3;9,35
18/09/2013;9,28;9,33
17/09/2013;9,28;9,33
16/09/2013;9,2;9,25
13/09/2013;9,17;9,25
12/09/2013;9,17;9,22
11/09/2013;9,16;9,21
10/09/2013;9,13;9,18
09/09/2013;9,17;9,22
06/09/2013;9,17;9,22
05/09/2013;9,18;9,23
04/09/2013;9,15;9,2
03/09/2013;9,15;9,2
02/09/2013;9,17;9,22
30/08/2013;9,2;9,25
29/08/2013;9,33;9,38
28/08/2013;9,33;9,38
27/08/2013;9,36;9,41
26/08/2013;8,98;9,03
23/08/2013;8,94;8,99
22/08/2013;8,9;8,95
21/08/2013;8,84;8,89
20/08/2013;8,81;8,86
16/08/2013;8,8;8,85
15/08/2013;8,8;8,85
14/08/2013;8,8;8,85
13/08/2013;8,69;8,74
12/08/2013;8,67;8,72
09/08/2013;8,73;8,78
07/08/2013;8,55;8,6
06/08/2013;8,53;8,58
05/08/2013;8,51;8,56
02/08/2013;8,51;8,56
01/08/2013;8,49;8,54
31/07/2013;8,48;8,53
30/07/2013;8,48;8,53
29/07/2013;8,48;8,53
26/07/2013;8,46;8,51
25/07/2013;8,46;8,51
24/07/2013;8,53;8,58
23/07/2013;8,45;8,5
22/07/2013;8,45;8,5
19/07/2013;8,47;8,52
18/07/2013;8,52;8,57
17/07/2013;8,7;8,75
16/07/2013;8,7;8,75
15/07/2013;8,53;8,58
12/07/2013;8,3;8,35
11/07/2013;8,16;8,2
10/07/2013;8,04;8,09
08/07/2013;7,93;7,98
05/07/2013;7,92;7,97
04/07/2013;7,93;7,98
03/07/2013;7,9;7,95
02/07/2013;7,88;7,93
01/07/2013;7,93;7,98
28/06/2013;8;8,05
27/06/2013;8;8,05
26/06/2013;8;8,05
25/06/2013;8;8,05
24/06/2013;8;8,05
19/06/2013;7,93;7,98
18/06/2013;7,81;7,86
17/06/2013;7,95;8
14/06/2013;7,95;8
13/06/2013;7,95;8
12/06/2013;8,2;8,25
11/06/2013;8,52;8,57
10/06/2013;8,52;8,57
07/06/2013;8,52;8,57
06/06/2013;8,52;8,57
05/06/2013;8,5;8,55
04/06/2013;8,45;8,5
03/06/2013;8,55;8,6
31/05/2013;8,75;8,8
30/05/2013;8,82;8,87
29/05/2013;8,83;8,88
28/05/2013;8,83;8,88
27/05/2013;8,88;8,93
24/05/2013;8,9;8,95
23/05/2013;8,75;8,8
22/05/2013;8,38;8,43
21/05/2013;8,53;8,58
20/05/2013;8,85;8,9
17/05/2013;8,9;8,95
16/05/2013;8,9;8,95
15/05/2013;9;9,05
14/05/2013;9,15;9,2
13/05/2013;9,98;10,03
10/05/2013;9,98;10,03
09/05/2013;9,98;10,03
08/05/2013;10,4;10,45
07/05/2013;10,04;10,08
06/05/2013;9,83;9,87
03/05/2013;9,84;9,88
02/05/2013;9,6;9,63
30/04/2013;9,37;9,4
29/04/2013;9,27;9,3
26/04/2013;9,3;9,34
25/04/2013;9,16;9,2
24/04/2013;8,91;8,94
23/04/2013;8,82;8,86
22/04/2013;8,63;8,67
19/04/2013;8,6;8,63
18/04/2013;8,63;8,66
17/04/2013;8,67;8,7
16/04/2013;8,5;8,52
15/04/2013;8,4;8,42
12/04/2013;8,41;8,43
11/04/2013;8,42;8,44
10/04/2013;8,37;8,39
09/04/2013;8,34;8,37
08/04/2013;8,3;8,33
05/04/2013;8,37;8,4
04/04/2013;8,3;8,32
03/04/2013;8,25;8,3
27/03/2013;8,38;8,43
26/03/2013;8,25;8,3
25/03/2013;8,22;8,27
22/03/2013;8,42;8,48
21/03/2013;8,4;8,45
20/03/2013;8,7;8,75
19/03/2013;8,25;8,27
18/03/2013;8,06;8,08
15/03/2013;8,03;8,05
14/03/2013;7,97;7,99
13/03/2013;7,9;7,92
12/03/2013;7,82;7,84
11/03/2013;7,8;7,82
08/03/2013;7,81;7,83
07/03/2013;7,8;7,82
06/03/2013;7,81;7,83
05/03/2013;7,8;7,82
04/03/2013;7,8;7,82
01/03/2013;7,82;7,84
28/02/2013;7,82;7,84
27/02/2013;7,8;7,82
26/02/2013;7,8;7,82
25/02/2013;7,76;7,78
22/02/2013;7,78;7,8
21/02/2013;7,81;7,83
19/02/2013;7,79;7,81
18/02/2013;7,68;7,7
15/02/2013;7,69;7,71
14/02/2013;7,64;7,66
13/02/2013;7,63;7,65
08/02/2013;7,65;7,67
07/02/2013;7,65;7,68
06/02/2013;7,68;7,7
05/02/2013;7,56;7,59
04/02/2013;7,7;7,72
01/02/2013;7,9;7,92
30/01/2013;7,89;7,92
29/01/2013;7,77;7,8
28/01/2013;7,64;7,66
25/01/2013;7,6;7,62
24/01/2013;7,54;7,56
23/01/2013;7,5;7,52
22/01/2013;7,41;7,43
21/01/2013;7,42;7,44
18/01/2013;7,46;7,48
17/01/2013;7,49;7,51
16/01/2013;7,47;7,5
15/01/2013;7,34;7,36
14/01/2013;7,23;7,25
11/01/2013;7,18;7,2
10/01/2013;7,22;7,25
09/01/2013;7,1;7,12
08/01/2013;7,03;7,05
07/01/2013;7,02;7,04
04/01/2013;7,02;7,04
03/01/2013;7,05;7,07
02/01/2013;6,89;6,91
31/12/2012;6,78;6,8
28/12/2012;6,78;6,8
27/12/2012;6,76;6,78
26/12/2012;6,62;6,64
21/12/2012;6,59;6,61
20/12/2012;6,61;6,63
19/12/2012;6,53;6,55
18/12/2012;6,51;6,53
17/12/2012;6,5;6,52
14/12/2012;6,51;6,53
13/12/2012;6,5;6,52
12/12/2012;6,46;6,48
11/12/2012;6,42;6,44
10/12/2012;6,43;6,45
07/12/2012;6,45;6,47
06/12/2012;6,42;6,44
05/12/2012;6,42;6,44
04/12/2012;6,42;6,44
03/12/2012;6,42;6,44
30/11/2012;6,42;6,44
29/11/2012;6,42;6,44
28/11/2012;6,45;6,47
27/11/2012;6,43;6,45
23/11/2012;6,44;6,46
22/11/2012;6,39;6,41
21/11/2012;6,36;6,38
20/11/2012;6,34;6,36
19/11/2012;6,34;6,36
16/11/2012;6,38;6,4
15/11/2012;6,33;6,35
14/11/2012;6,33;6,35
13/11/2012;6,3;6,32
12/11/2012;6,3;6,32
09/11/2012;6,31;6,33
08/11/2012;6,31;6,33
07/11/2012;6,28;6,3
05/11/2012;6,32;6,34
02/11/2012;6,31;6,33
01/11/2012;6,32;6,34
31/10/2012;6,32;6,34
30/10/2012;6,34;6,36
29/10/2012;6,33;6,35
26/10/2012;6,36;6,38
25/10/2012;6,35;6,37
24/10/2012;6,35;6,37
23/10/2012;6,3;6,32
22/10/2012;6,26;6,28
19/10/2012;6,29;6,31
18/10/2012;6,3;6,32
17/10/2012;6,31;6,33
16/10/2012;6,2;6,22
15/10/2012;6,18;6,2
12/10/2012;6,18;6,2
11/10/2012;6,19;6,21
10/10/2012;6,19;6,21
09/10/2012;6,18;6,2
05/10/2012;6,16;6,18
04/10/2012;6,17;6,19
03/10/2012;6,23;6,25
02/10/2012;6,24;6,26
01/10/2012;6,24;6,26
28/09/2012;6,28;6,3
27/09/2012;6,28;6,3
26/09/2012;6,27;6,29
25/09/2012;6,3;6,32
21/09/2012;6,3;6,32
20/09/2012;6,3;6,32
19/09/2012;6,29;6,31
18/09/2012;6,29;6,31
17/09/2012;6,28;6,3
14/09/2012;6,29;6,31
13/09/2012;6,28;6,3
12/09/2012;6,3;6,32
11/09/2012;6,28;6,3
10/09/2012;6,31;6,33
07/09/2012;6,31;6,33
06/09/2012;6,32;6,34
05/09/2012;6,33;6,35
04/09/2012;6,33;6,35
03/09/2012;6,32;6,34
31/08/2012;6,35;6,37
30/08/2012;6,35;6,37
29/08/2012;6,35;6,37
28/08/2012;6,34;6,36
27/08/2012;6,36;6,38
24/08/2012;6,38;6,41
23/08/2012;6,39;6,42
22/08/2012;6,37;6,4
21/08/2012;6,32;6,35
17/08/2012;6,3;6,33
16/08/2012;6,3;6,33
15/08/2012;6,29;6,32
14/08/2012;6,27;6,3
13/08/2012;6,25;6,28
10/08/2012;6,24;6,27
09/08/2012;6,23;6,26
08/08/2012;6,23;6,26
07/08/2012;6,23;6,26
06/08/2012;6,18;6,21
03/08/2012;6,17;6,2
02/08/2012;6,18;6,21
01/08/2012;6,24;6,27
31/07/2012;6,29;6,32
30/07/2012;6,34;6,37
27/07/2012;6,41;6,45
26/07/2012;6,38;6,42
25/07/2012;6,41;6,45
24/07/2012;6,39;6,43
23/07/2012;6,37;6,42
20/07/2012;6,4;6,45
19/07/2012;6,57;6,6
18/07/2012;6,7;6,74
17/07/2012;6,55;6,6
16/07/2012;6,28;6,31
13/07/2012;6,14;6,17
12/07/2012;6,08;6,1
11/07/2012;5,98;6
10/07/2012;5,95;5,97
06/07/2012;5,94;5,96
05/07/2012;5,94;5,96
04/07/2012;5,94;5,96
03/07/2012;5,94;5,96
02/07/2012;5,94;5,96
29/06/2012;5,93;5,95
28/06/2012;5,96;5,98
27/06/2012;5,93;5,95
26/06/2012;5,92;5,94
25/06/2012;5,95;5,98
22/06/2012;5,96;5,98
21/06/2012;5,96;5,98
19/06/2012;5,9;5,94
