Fecha;Compra;Venta
18/06/2012;5,88;5,92
15/06/2012;5,89;5,93
14/06/2012;5,89;5,93
13/06/2012;5,87;5,92
12/06/2012;5,87;5,92
01/06/2012;5,93;5,95
31/05/2012;5,9;5,92
30/05/2012;5,88;5,9
29/05/2012;5,87;5,91
28/05/2012;5,85;5,89
24/05/2012;5,9;5,93
23/05/2012;6,11;6,15
22/05/2012;5,9;5,94
21/05/2012;5,69;5,72
18/05/2012;5,6;5,63
17/05/2012;5,56;5,59
16/05/2012;5,46;5,49
15/05/2012;5,52;5,55
14/05/2012;5,26;5,28
11/05/2012;5,16;5,18
10/05/2012;5,08;5,1
09/05/2012;5,06;5,08
08/05/2012;5,04;5,06
07/05/2012;5,03;5,05
04/05/2012;5,02;5,04
03/05/2012;5,03;5,05
02/05/2012;5,06;5,08
27/04/2012;5,07;5,09
26/04/2012;5,08;5,1
25/04/2012;5,12;5,14
24/04/2012;5,11;5,13
23/04/2012;5,03;5,04
20/04/2012;5,01;5,02
19/04/2012;5,01;5,02
18/04/2012;5;5,02
17/04/2012;4,99;5,01
16/04/2012;4,94;4,95
13/04/2012;4,92;4,93
12/04/2012;4,9;4,91
11/04/2012;4,88;4,89
10/04/2012;4,87;4,88
09/04/2012;4,88;4,89
04/04/2012;4,9;4,91
03/04/2012;4,88;4,89
30/03/2012;4,92;4,93
29/03/2012;4,93;4,94
28/03/2012;4,92;4,93
27/03/2012;4,92;4,93
26/03/2012;4,9;4,91
23/03/2012;4,88;4,89
22/03/2012;4,86;4,87
21/03/2012;4,85;4,86
20/03/2012;4,81;4,82
19/03/2012;4,78;4,79
16/03/2012;4,81;4,82
15/03/2012;4,78;4,79
14/03/2012;4,73;4,74
13/03/2012;4,71;4,72
12/03/2012;4,71;4,72
09/03/2012;4,7;4,71
08/03/2012;4,7;4,71
07/03/2012;4,7;4,71
06/03/2012;4,68;4,69
05/03/2012;4,68;4,69
02/03/2012;4,68;4,69
01/03/2012;4,69;4,7
29/02/2012;4,71;4,72
28/02/2012;4,71;4,73
24/02/2012;4,72;4,73
23/02/2012;4,72;4,73
22/02/2012;4,73;4,74
17/02/2012;4,75;4,76
16/02/2012;4,73;4,74
15/02/2012;4,75;4,76
14/02/2012;4,73;4,74
13/02/2012;4,73;4,74
10/02/2012;4,75;4,76
09/02/2012;4,75;4,76
08/02/2012;4,72;4,73
07/02/2012;4,72;4,73
06/02/2012;4,76;4,77
03/02/2012;4,77;4,78
02/02/2012;4,77;4,78
01/02/2012;4,77;4,78
31/01/2012;4,78;4,79
30/01/2012;4,8;4,81
27/01/2012;4,83;4,84
26/01/2012;4,84;4,85
25/01/2012;4,83;4,84
24/01/2012;4,83;4,84
23/01/2012;4,83;4,84
20/01/2012;4,83;4,84
19/01/2012;4,83;4,84
18/01/2012;4,82;4,83
17/01/2012;4,8;4,81
16/01/2012;4,8;4,81
13/01/2012;4,8;4,81
12/01/2012;4,79;4,8
11/01/2012;4,79;4,8
10/01/2012;4,78;4,79
09/01/2012;4,78;4,79
06/01/2012;4,78;4,79
05/01/2012;4,78;4,79
04/01/2012;4,77;4,78
03/01/2012;4,74;4,75
30/12/2011;4,73;4,74
29/12/2011;4,73;4,74
28/12/2011;4,73;4,74
27/12/2011;4,69;4,71
23/12/2011;4,65;4,67
22/12/2011;4,63;4,65
21/12/2011;4,61;4,63
20/12/2011;4,61;4,63
19/12/2011;4,62;4,64
16/12/2011;4,6;4,61
15/12/2011;4,6;4,62
14/12/2011;4,59;4,61
13/12/2011;4,52;4,63
12/12/2011;4,62;4,73
07/12/2011;4,52;4,63
06/12/2011;4,6;4,71
05/12/2011;4,6;4,71
02/12/2011;4,6;4,73
01/12/2011;4,7;4,75
30/11/2011;4,62;4,74
29/11/2011;4,65;4,75
25/11/2011;4,65;4,75
24/11/2011;4,6;4,73
23/11/2011;4,6;4,7
22/11/2011;4,6;4,7
21/11/2011;4,6;4,7
18/11/2011;4,6;4,75
17/11/2011;4,6;4,7
16/11/2011;4,6;4,75
15/11/2011;4,6;4,75
14/11/2011;4,77;4,79
11/11/2011;4,97;4,99
10/11/2011;4,97;5
09/11/2011;4,85;4,87
08/11/2011;4,73;4,75
07/11/2011;4,66;4,68
04/11/2011;4,66;4,67
03/11/2011;4,66;4,68
02/11/2011;4,67;4,69
01/11/2011;4,6;4,62
31/10/2011;4,48;4,49
28/10/2011;4,48;4,49
27/10/2011;4,49;4,5
26/10/2011;4,47;4,48
25/10/2011;4,46;4,47
24/10/2011;4,46;4,46
21/10/2011;4,47;4,47
20/10/2011;4,46;4,47
19/10/2011;4,45;4,45
18/10/2011;4,41;4,42
17/10/2011;4,41;4,41
14/10/2011;4,42;4,43
13/10/2011;4,42;4,43
12/10/2011;4,37;4,38
11/10/2011;4,39;4,39
07/10/2011;4,39;4,4
06/10/2011;4,4;4,41
05/10/2011;4,43;4,43
04/10/2011;4,43;4,44
03/10/2011;4,42;4,42
30/09/2011;4,43;4,43
29/09/2011;4,43;4,43
28/09/2011;4,45;4,45
27/09/2011;4,45;4,45
26/09/2011;4,47;4,47
23/09/2011;4,48;4,49
22/09/2011;4,44;4,45
21/09/2011;4,43;4,44
20/09/2011;4,44;4,44
19/09/2011;4,44;4,44
16/09/2011;4,44;4,44
15/09/2011;4,44;4,44
14/09/2011;4,43;4,44
13/09/2011;4,43;4,44
12/09/2011;4,43;4,43
09/09/2011;4,43;4,43
08/09/2011;4,42;4,43
07/09/2011;4,42;4,43
06/09/2011;4,41;4,42
05/09/2011;4,41;4,42
02/09/2011;4,42;4,43
01/09/2011;4,41;4,42
31/08/2011;4,43;4,43
30/08/2011;4,44;4,44
29/08/2011;4,44;4,44
26/08/2011;4,43;4,44
25/08/2011;4,42;4,42
24/08/2011;4,39;4,39
23/08/2011;4,36;4,37
19/08/2011;4,37;4,37
18/08/2011;4,37;4,37
17/08/2011;4,36;4,36
16/08/2011;4,35;4,35
15/08/2011;4,33;4,34
12/08/2011;4,35;4,35
11/08/2011;4,34;4,35
10/08/2011;4,35;4,35
09/08/2011;4,34;4,34
08/08/2011;4,3;4,31
05/08/2011;4,32;4,32
04/08/2011;4,32;4,32
03/08/2011;4,32;4,33
02/08/2011;4,32;4,33
01/08/2011;4,32;4,32
29/07/2011;4,34;4,34
28/07/2011;4,34;4,34
27/07/2011;4,34;4,35
26/07/2011;4,34;4,34
25/07/2011;4,32;4,33
22/07/2011;4,32;4,32
21/07/2011;4,31;4,32
20/07/2011;4,31;4,32
19/07/2011;4,31;4,31
18/07/2011;4,29;4,29
15/07/2011;4,29;4,29
14/07/2011;4,28;4,29
13/07/2011;4,28;4,28
12/07/2011;4,27;4,27
11/07/2011;4,26;4,26
08/07/2011;4,26;4,26
07/07/2011;4,26;4,26
06/07/2011;4,27;4,27
05/07/2011;4,26;4,26
04/07/2011;4,26;4,27
01/07/2011;4,27;4,28
30/06/2011;4,27;4,27
29/06/2011;4,29;4,29
28/06/2011;4,29;4,29
27/06/2011;4,29;4,29
24/06/2011;4,3;4,3
23/06/2011;4,3;4,3
22/06/2011;4,29;4,3
21/06/2011;4,29;4,29
17/06/2011;4,3;4,3
16/06/2011;4,31;4,31
15/06/2011;4,3;4,31
14/06/2011;4,28;4,29
13/06/2011;4,26;4,26
10/06/2011;4,26;4,26
09/06/2011;4,26;4,26
08/06/2011;4,27;4,28
07/06/2011;4,26;4,26
06/06/2011;4,26;4,27
03/06/2011;4,28;4,28
02/06/2011;4,29;4,3
01/06/2011;4,3;4,31
31/05/2011;4,29;4,3
30/05/2011;4,32;4,33
27/05/2011;4,34;4,34
26/05/2011;4,34;4,34
24/05/2011;4,35;4,35
23/05/2011;4,34;4,34
20/05/2011;4,33;4,33
19/05/2011;4,33;4,33
18/05/2011;4,32;4,32
17/05/2011;4,31;4,32
16/05/2011;4,29;4,29
13/05/2011;4,28;4,29
12/05/2011;4,28;4,29
11/05/2011;4,28;4,28
10/05/2011;4,27;4,28
09/05/2011;4,26;4,27
06/05/2011;4,26;4,27
05/05/2011;4,27;4,27
04/05/2011;4,27;4,27
03/05/2011;4,28;4,29
02/05/2011;4,26;4,27
29/04/2011;4,3;4,31
28/04/2011;4,32;4,33
27/04/2011;4,28;4,29
26/04/2011;4,27;4,28
25/04/2011;4,24;4,25
20/04/2011;4,22;4,22
19/04/2011;4,21;4,22
18/04/2011;4,2;4,2
15/04/2011;4,2;4,2
14/04/2011;4,2;4,2
13/04/2011;4,18;4,18
12/04/2011;4,17;4,17
11/04/2011;4,16;4,16
08/04/2011;4,16;4,16
07/04/2011;4,16;4,16
06/04/2011;4,16;4,16
05/04/2011;4,15;4,16
04/04/2011;4,15;4,16
01/04/2011;4,15;4,16
31/03/2011;4,15;4,16
30/03/2011;4,16;4,16
29/03/2011;4,16;4,17
28/03/2011;4,16;4,17
23/03/2011;4,16;4,17
22/03/2011;4,15;4,16
21/03/2011;4,16;4,16
18/03/2011;4,15;4,16
17/03/2011;4,16;4,16
16/03/2011;4,16;4,17
15/03/2011;4,16;4,16
14/03/2011;4,14;4,14
11/03/2011;4,14;4,14
10/03/2011;4,11;4,11
09/03/2011;4,11;4,12
04/03/2011;4,13;4,13
03/03/2011;4,14;4,14
02/03/2011;4,14;4,15
01/03/2011;4,15;4,15
28/02/2011;4,15;4,15
25/02/2011;4,16;4,17
24/02/2011;4,17;4,17
23/02/2011;4,16;4,17
22/02/2011;4,16;4,16
21/02/2011;4,16;4,16
18/02/2011;4,17;4,18
17/02/2011;4,17;4,18
16/02/2011;4,16;4,17
15/02/2011;4,15;4,16
14/02/2011;4,14;4,14
11/02/2011;4,14;4,15
10/02/2011;4,13;4,14
09/02/2011;4,13;4,14
08/02/2011;4,13;4,14
07/02/2011;4,11;4,12
04/02/2011;4,11;4,12
03/02/2011;4,11;4,12
02/02/2011;4,11;4,12
01/02/2011;4,13;4,13
31/01/2011;4,13;4,14
28/01/2011;4,15;4,15
27/01/2011;4,15;4,15
26/01/2011;4,14;4,15
25/01/2011;4,14;4,14
24/01/2011;4,14;4,14
21/01/2011;4,14;4,15
20/01/2011;4,15;4,15
19/01/2011;4,14;4,15
18/01/2011;4,14;4,15
17/01/2011;4,13;4,13
14/01/2011;4,13;4,14
13/01/2011;4,13;4,14
12/01/2011;4,13;4,13
11/01/2011;4,13;4,13
10/01/2011;4,11;4,11
07/01/2011;4,12;4,12
06/01/2011;4,13;4,14
05/01/2011;4,13;4,14
04/01/2011;4,12;4,12
03/01/2011;4,11;4,11
30/12/2010;4,1;4,11
29/12/2010;4,11;4,12
28/12/2010;4,1;4,11
27/12/2010;4,09;4,09
23/12/2010;4,08;4,09
22/12/2010;4,07;4,08
21/12/2010;4,07;4,07
20/12/2010;4,06;4,07
17/12/2010;4,07;4,08
16/12/2010;4,06;4,07
15/12/2010;4,06;4,07
14/12/2010;4,05;4,05
13/12/2010;4,04;4,05
10/12/2010;4,04;4,04
09/12/2010;4,03;4,04
07/12/2010;4,04;4,04
06/12/2010;4,04;4,04
03/12/2010;4,06;4,06
02/12/2010;4,07;4,07
01/12/2010;4,06;4,06
30/11/2010;4,06;4,07
29/11/2010;4,06;4,06
26/11/2010;4,06;4,07
25/11/2010;4,07;4,07
24/11/2010;4,06;4,07
23/11/2010;4,05;4,05
19/11/2010;4,05;4,06
18/11/2010;4,05;4,06
17/11/2010;4,05;4,05
16/11/2010;4,03;4,04
15/11/2010;4,02;4,03
12/11/2010;4,03;4,04
11/11/2010;4,04;4,04
10/11/2010;4,02;4,03
09/11/2010;4,01;4,02
08/11/2010;4,01;4,02
05/11/2010;4,02;4,02
04/11/2010;4,03;4,04
03/11/2010;4,03;4,04
02/11/2010;4,03;4,04
01/11/2010;4,03;4,03
29/10/2010;4,03;4,04
28/10/2010;4,04;4,04
26/10/2010;4,03;4,04
25/10/2010;4,03;4,04
22/10/2010;4,04;4,04
21/10/2010;4,04;4,04
20/10/2010;4,04;4,04
19/10/2010;4,03;4,03
18/10/2010;4,02;4,03
15/10/2010;4,02;4,03
14/10/2010;4,02;4,02
13/10/2010;4,01;4,02
12/10/2010;4;4
08/10/2010;4;4
07/10/2010;4;4,01
06/10/2010;4,01;4,02
05/10/2010;4,01;4,02
04/10/2010;4,02;4,02
01/10/2010;4,02;4,03
30/09/2010;4,03;4,03
29/09/2010;4,03;4,03
28/09/2010;4,02;4,03
27/09/2010;4,02;4,02
24/09/2010;4,02;4,03
23/09/2010;4,02;4,03
22/09/2010;4,01;4,02
21/09/2010;4,01;4,01
20/09/2010;4;4,01
17/09/2010;4,01;4,01
16/09/2010;4;4,01
15/09/2010;4;4,01
14/09/2010;4;4,01
13/09/2010;3,99;4
10/09/2010;4;4
09/09/2010;4;4,01
08/09/2010;3,99;3,99
07/09/2010;3,98;3,99
06/09/2010;3,99;4
03/09/2010;4;4
02/09/2010;4;4,01
01/09/2010;4;4
31/08/2010;4;4,01
30/08/2010;4;4,01
27/08/2010;4,01;4,02
26/08/2010;4,02;4,03
25/08/2010;4,02;4,03
24/08/2010;4,01;4,02
23/08/2010;4;4
20/08/2010;4;4
19/08/2010;4;4,01
18/08/2010;4;4,01
17/08/2010;4;4,01
13/08/2010;4,01;4,02
12/08/2010;4,01;4,01
11/08/2010;4;4
10/08/2010;3,99;4
09/08/2010;3,99;4
06/08/2010;3,99;3,99
05/08/2010;4,01;4,02
04/08/2010;4;4,01
03/08/2010;4,01;4,02
02/08/2010;4,01;4,02
30/07/2010;4,03;4,03
29/07/2010;4,03;4,03
28/07/2010;4,03;4,03
27/07/2010;4,02;4,03
26/07/2010;4,02;4,02
23/07/2010;4,02;4,02
22/07/2010;4,01;4,02
21/07/2010;4,01;4,01
20/07/2010;4,01;4,01
19/07/2010;4,01;4,01
16/07/2010;4,01;4,01
15/07/2010;4;4,01
14/07/2010;4;4
13/07/2010;4;4,01
12/07/2010;3,98;3,98
08/07/2010;3,97;3,98
07/07/2010;3,98;3,98
06/07/2010;3,98;3,99
05/07/2010;3,99;4
02/07/2010;4;4,01
01/07/2010;4;4,01
30/06/2010;4,01;4,01
29/06/2010;4;4
28/06/2010;4;4
25/06/2010;4,01;4,02
24/06/2010;4,02;4,03
23/06/2010;4,02;4,02
22/06/2010;4,01;4,02
18/06/2010;4,02;4,03
17/06/2010;4,03;4,03
16/06/2010;4,02;4,02
15/06/2010;4,02;4,02
14/06/2010;4;4
11/06/2010;4,01;4,01
10/06/2010;4,04;4,04
09/06/2010;4,01;4,01
08/06/2010;4;4
07/06/2010;3,99;3,99
04/06/2010;4;4
03/06/2010;4;4
02/06/2010;3,99;4
01/06/2010;3,97;3,97
31/05/2010;3,96;3,97
28/05/2010;3,96;3,96
27/05/2010;3,95;3,96
26/05/2010;3,95;3,96
21/05/2010;3,96;3,96
20/05/2010;3,96;3,97
19/05/2010;3,95;3,96
18/05/2010;3,94;3,94
17/05/2010;3,93;3,94
14/05/2010;3,94;3,95
13/05/2010;3,94;3,95
12/05/2010;3,93;3,94
11/05/2010;3,93;3,93
10/05/2010;3,92;3,92
07/05/2010;3,92;3,93
06/05/2010;3,92;3,93
05/05/2010;3,91;3,92
04/05/2010;3,91;3,91
03/05/2010;3,91;3,91
30/04/2010;3,91;3,92
29/04/2010;3,91;3,92
28/04/2010;3,91;3,91
27/04/2010;3,91;3,92
26/04/2010;3,91;3,92
23/04/2010;3,92;3,92
22/04/2010;3,91;3,92
21/04/2010;3,91;3,92
20/04/2010;3,91;3,92
19/04/2010;3,92;3,92
16/04/2010;3,92;3,92
15/04/2010;3,91;3,92
14/04/2010;3,92;3,92
13/04/2010;3,89;3,9
12/04/2010;3,88;3,89
09/04/2010;3,88;3,89
08/04/2010;3,89;3,9
07/04/2010;3,89;3,9
06/04/2010;3,87;3,87
05/04/2010;3,87;3,87
01/04/2010;3,88;3,89
31/03/2010;3,88;3,89
30/03/2010;3,89;3,89
29/03/2010;3,89;3,9
26/03/2010;3,89;3,9
25/03/2010;3,9;3,9
23/03/2010;3,9;3,9
22/03/2010;3,9;3,9
19/03/2010;3,9;3,9
18/03/2010;3,9;3,91
17/03/2010;3,91;3,91
16/03/2010;3,9;3,91
15/03/2010;3,9;3,91
12/03/2010;3,9;3,91
11/03/2010;3,91;3,91
10/03/2010;3,91;3,91
09/03/2010;3,9;3,9
08/03/2010;3,9;3,9
05/03/2010;3,9;3,91
04/03/2010;3,91;3,91
03/03/2010;3,91;3,91
02/03/2010;3,9;3,91
01/03/2010;3,9;3,9
26/02/2010;3,92;3,93
25/02/2010;3,93;3,93
24/02/2010;3,93;3,93
23/02/2010;3,92;3,93
22/02/2010;3,92;3,93
19/02/2010;3,94;3,94
18/02/2010;3,95;3,95
17/02/2010;3,94;3,95
16/02/2010;3,94;3,94
15/02/2010;3,93;3,94
12/02/2010;3,93;3,94
11/02/2010;3,93;3,93
10/02/2010;3,92;3,93
09/02/2010;3,9;3,91
08/02/2010;3,9;3,9
05/02/2010;3,91;3,91
04/02/2010;3,92;3,92
03/02/2010;3,91;3,91
02/02/2010;3,9;3,91
01/02/2010;3,88;3,89
29/01/2010;3,88;3,88
28/01/2010;3,89;3,89
27/01/2010;3,9;3,9
26/01/2010;3,88;3,89
25/01/2010;3,87;3,88
22/01/2010;3,87;3,88
21/01/2010;3,87;3,88
20/01/2010;3,87;3,88
19/01/2010;3,87;3,88
18/01/2010;3,86;3,87
15/01/2010;3,88;3,89
14/01/2010;3,89;3,89
13/01/2010;3,88;3,89
12/01/2010;3,87;3,87
11/01/2010;3,87;3,87
08/01/2010;3,87;3,87
07/01/2010;3,86;3,87
06/01/2010;3,87;3,88
05/01/2010;3,86;3,86
04/01/2010;3,86;3,86
30/12/2009;3,86;3,86
29/12/2009;3,86;3,87
28/12/2009;3,84;3,85
24/12/2009;3,83;3,84
23/12/2009;3,83;3,84
22/12/2009;3,84;3,84
21/12/2009;3,83;3,83
18/12/2009;3,83;3,84
17/12/2009;3,84;3,85
16/12/2009;3,85;3,85
15/12/2009;3,83;3,83
14/12/2009;3,81;3,82
11/12/2009;3,8;3,81
10/12/2009;3,8;3,81
09/12/2009;3,8;3,8
07/12/2009;3,8;3,8
04/12/2009;3,8;3,81
03/12/2009;3,81;3,81
02/12/2009;3,81;3,81
01/12/2009;3,8;3,8
30/11/2009;3,8;3,8
27/11/2009;3,81;3,82
26/11/2009;3,82;3,82
25/11/2009;3,82;3,82
24/11/2009;3,82;3,82
23/11/2009;3,82;3,82
20/11/2009;3,82;3,83
19/11/2009;3,84;3,84
18/11/2009;3,84;3,84
17/11/2009;3,83;3,83
16/11/2009;3,82;3,82
13/11/2009;3,81;3,82
12/11/2009;3,81;3,81
11/11/2009;3,8;3,8
10/11/2009;3,79;3,79
09/11/2009;3,79;3,79
05/11/2009;3,79;3,8
04/11/2009;3,8;3,81
03/11/2009;3,8;3,81
02/11/2009;3,81;3,81
30/10/2009;3,82;3,82
29/10/2009;3,83;3,83
28/10/2009;3,83;3,84
27/10/2009;3,83;3,83
26/10/2009;3,83;3,83
23/10/2009;3,83;3,83
22/10/2009;3,84;3,84
21/10/2009;3,84;3,84
20/10/2009;3,82;3,83
19/10/2009;3,82;3,83
16/10/2009;3,83;3,83
15/10/2009;3,82;3,82
14/10/2009;3,82;3,83
13/10/2009;3,82;3,83
09/10/2009;3,82;3,83
08/10/2009;3,83;3,84
07/10/2009;3,83;3,84
06/10/2009;3,82;3,83
05/10/2009;3,83;3,84
02/10/2009;3,84;3,84
01/10/2009;3,84;3,84
30/09/2009;3,84;3,84
29/09/2009;3,85;3,85
28/09/2009;3,85;3,86
25/09/2009;3,86;3,87
24/09/2009;3,86;3,87
23/09/2009;3,86;3,87
22/09/2009;3,85;3,86
21/09/2009;3,85;3,86
18/09/2009;3,85;3,86
17/09/2009;3,85;3,86
16/09/2009;3,84;3,85
15/09/2009;3,84;3,85
14/09/2009;3,85;3,86
11/09/2009;3,86;3,86
10/09/2009;3,86;3,86
09/09/2009;3,84;3,84
08/09/2009;3,84;3,84
07/09/2009;3,84;3,84
04/09/2009;3,84;3,85
03/09/2009;3,87;3,87
02/09/2009;3,86;3,86
01/09/2009;3,85;3,85
31/08/2009;3,84;3,85
28/08/2009;3,85;3,86
27/08/2009;3,86;3,86
26/08/2009;3,86;3,86
25/08/2009;3,86;3,86
24/08/2009;3,87;3,87
21/08/2009;3,88;3,88
20/08/2009;3,88;3,89
19/08/2009;3,88;3,88
18/08/2009;3,86;3,87
14/08/2009;3,86;3,86
13/08/2009;3,86;3,87
12/08/2009;3,85;3,85
11/08/2009;3,84;3,85
10/08/2009;3,84;3,84
07/08/2009;3,84;3,85
06/08/2009;3,84;3,85
05/08/2009;3,85;3,86
04/08/2009;3,86;3,86
03/08/2009;3,86;3,87
31/07/2009;3,87;3,87
30/07/2009;3,87;3,88
29/07/2009;3,86;3,87
28/07/2009;3,86;3,86
27/07/2009;3,87;3,88
24/07/2009;3,88;3,89
23/07/2009;3,88;3,89
22/07/2009;3,88;3,88
21/07/2009;3,87;3,88
20/07/2009;3,86;3,87
17/07/2009;3,88;3,88
16/07/2009;3,87;3,88
15/07/2009;3,86;3,86
14/07/2009;3,84;3,84
13/07/2009;3,83;3,84
10/07/2009;3,84;3,84
09/07/2009;3,84;3,84
08/07/2009;3,84;3,84
07/07/2009;3,83;3,84
06/07/2009;3,83;3,83
03/07/2009;3,84;3,85
02/07/2009;3,86;3,86
01/07/2009;3,84;3,85
30/06/2009;3,83;3,84
29/06/2009;3,84;3,84
26/06/2009;3,89;3,89
25/06/2009;3,89;3,89
24/06/2009;3,88;3,89
23/06/2009;3,9;3,9
22/06/2009;3,89;3,9
19/06/2009;3,88;3,89
18/06/2009;3,86;3,86
17/06/2009;3,84;3,85
16/06/2009;3,84;3,84
12/06/2009;3,84;3,85
11/06/2009;3,83;3,84
10/06/2009;3,81;3,82
09/06/2009;3,81;3,81
08/06/2009;3,8;3,81
05/06/2009;3,8;3,81
04/06/2009;3,81;3,81
03/06/2009;3,8;3,81
02/06/2009;3,8;3,81
01/06/2009;3,8;3,81
29/05/2009;3,81;3,81
28/05/2009;3,8;3,8
27/05/2009;3,78;3,79
26/05/2009;3,79;3,8
22/05/2009;3,8;3,81
21/05/2009;3,8;3,8
20/05/2009;3,79;3,8
19/05/2009;3,79;3,79
18/05/2009;3,77;3,77
15/05/2009;3,77;3,78
14/05/2009;3,78;3,79
13/05/2009;3,77;3,77
12/05/2009;3,75;3,76
11/05/2009;3,75;3,75
08/05/2009;3,74;3,75
07/05/2009;3,74;3,75
06/05/2009;3,73;3,74
05/05/2009;3,73;3,73
04/05/2009;3,73;3,74
30/04/2009;3,74;3,74
29/04/2009;3,74;3,75
28/04/2009;3,74;3,75
27/04/2009;3,74;3,74
24/04/2009;3,74;3,75
23/04/2009;3,74;3,74
22/04/2009;3,74;3,74
21/04/2009;3,72;3,73
20/04/2009;3,72;3,73
17/04/2009;3,73;3,74
16/04/2009;3,73;3,73
15/04/2009;3,72;3,72
14/04/2009;3,71;3,72
13/04/2009;3,69;3,7
08/04/2009;3,72;3,72
07/04/2009;3,71;3,71
06/04/2009;3,7;3,7
03/04/2009;3,75;3,75
01/04/2009;3,77;3,78
31/03/2009;3,79;3,79
30/03/2009;3,81;3,82
27/03/2009;3,81;3,82
26/03/2009;3,78;3,79
25/03/2009;3,76;3,76
23/03/2009;3,77;3,77
20/03/2009;3,75;3,76
19/03/2009;3,74;3,75
18/03/2009;3,74;3,75
17/03/2009;3,73;3,74
16/03/2009;3,73;3,74
13/03/2009;3,73;3,74
12/03/2009;3,73;3,74
11/03/2009;3,72;3,73
10/03/2009;3,72;3,72
09/03/2009;3,72;3,72
06/03/2009;3,72;3,72
05/03/2009;3,72;3,73
04/03/2009;3,72;3,73
03/03/2009;3,69;3,7
02/03/2009;3,66;3,67
27/02/2009;3,64;3,64
26/02/2009;3,64;3,65
25/02/2009;3,68;3,68
24/02/2009;3,67;3,68
23/02/2009;3,65;3,65
20/02/2009;3,62;3,63
19/02/2009;3,61;3,61
18/02/2009;3,56;3,57
17/02/2009;3,55;3,55
16/02/2009;3,54;3,54
13/02/2009;3,54;3,55
12/02/2009;3,54;3,55
11/02/2009;3,53;3,54
10/02/2009;3,54;3,54
09/02/2009;3,55;3,55
06/02/2009;3,55;3,55
05/02/2009;3,55;3,56
04/02/2009;3,54;3,55
03/02/2009;3,53;3,54
02/02/2009;3,53;3,53
30/01/2009;3,54;3,55
29/01/2009;3,55;3,55
28/01/2009;3,54;3,55
27/01/2009;3,53;3,53
26/01/2009;3,52;3,53
